Date,Match,Category,SSIM Prob,XCP Prob
3/29/2019 1:29, False, Other, N/A,11.2
3/29/2019 1:49, True, P,85.5,9.6
3/29/2019 1:49, True, P,85.5,9.6
3/29/2019 1:49, True, P,85.5,9.6
3/29/2019 1:57, True, P,88.6,3.7
3/29/2019 1:57, True, P,88.6,3.7
3/29/2019 1:57, True, P,88.6,3.7
3/29/2019 2:01, False, Other, N/A,18.6
3/29/2019 2:01, False, Other, N/A,18.6
3/29/2019 2:01, False, Other, N/A,18.6
3/29/2019 2:01, False, Other, N/A,18.6
3/29/2019 2:01, False, Other, N/A,18.6
3/29/2019 2:01, False, Other, N/A,18.6
3/29/2019 2:01, False, Other, N/A,18.6
3/29/2019 2:01, False, Other, N/A,18.6
3/29/2019 2:01, False, Other, N/A,18.6
3/29/2019 2:01, False, Other, N/A,18.6
3/29/2019 2:01, False, Other, N/A,18.6
3/29/2019 2:01, False, Other, N/A,18.6
3/29/2019 2:01, False, Other, N/A,18.6
3/29/2019 2:08, False, Other, N/A,37.2
3/29/2019 2:08, False, Other, N/A,37.2
3/29/2019 2:08, False, Other, N/A,37.2
3/29/2019 2:08, False, Other, N/A,37.2
3/29/2019 2:08, False, Other, N/A,37.2
3/29/2019 2:08, False, Other, N/A,37.2
3/29/2019 2:08, False, Other, N/A,37.2
3/29/2019 2:08, False, Other, N/A,37.2
3/29/2019 2:08, False, Other, N/A,37.2
3/29/2019 2:08, False, Other, N/A,37.2
3/29/2019 2:16, False, Other, N/A,23
3/29/2019 2:16, False, Other, N/A,23
3/29/2019 2:16, False, Other, N/A,23
3/29/2019 2:16, False, Other, N/A,23
3/29/2019 2:16, False, Other, N/A,23
3/29/2019 2:16, False, Other, N/A,23
3/29/2019 2:16, False, Other, N/A,23
3/29/2019 2:16, False, Other, N/A,23
3/29/2019 2:16, False, Other, N/A,23
3/29/2019 2:16, False, Other, N/A,23
3/29/2019 2:16, False, Other, N/A,23
3/29/2019 2:16, False, Other, N/A,23
3/29/2019 2:16, False, Other, N/A,23
3/29/2019 2:16, False, Other, N/A,23
3/29/2019 2:16, False, Other, N/A,23
3/29/2019 2:16, False, Other, N/A,23
3/29/2019 2:39, True, P,92.8,5.7
3/29/2019 2:39, True, P,92.8,5.7
3/29/2019 2:39, True, P,92.8,5.7
3/29/2019 2:39, True, P,92.8,5.7
3/29/2019 2:39, True, P,92.8,5.7
3/29/2019 2:39, True, P,92.8,5.7
3/29/2019 2:39, True, P,92.8,5.7
3/29/2019 2:39, True, P,92.8,5.7
3/29/2019 2:39, True, P,92.8,5.7
3/29/2019 2:39, False, P,92.8,5.7
3/29/2019 2:39, False, P,92.8,5.7
3/29/2019 2:39, False, P,92.8,5.7
3/29/2019 2:39, False, P,92.8,5.7
3/29/2019 2:39, False, P,92.8,5.7
3/29/2019 2:39, False, P,92.8,5.7
3/29/2019 2:39, False, P,92.8,5.7
3/29/2019 2:39, False, P,92.8,5.7
3/29/2019 3:13, True, V,56,28.9
3/29/2019 3:13, True, V,56,28.9
3/29/2019 3:13, True, V,56,28.9
3/29/2019 3:13, True, V,56,28.9
3/29/2019 3:13, True, V,56,28.9
3/29/2019 3:13, True, V,56,28.9
3/29/2019 3:13, True, V,56,28.9
3/29/2019 3:13, True, V,56,28.9
3/29/2019 3:13, True, V,56,28.9
3/29/2019 3:13, True, V,56,28.9
3/29/2019 3:13, True, V,56,28.9
3/29/2019 3:13, True, V,56,28.9
3/29/2019 3:48, False, Other, N/A,10.8
3/29/2019 3:49, False, P,85.9,9.8
3/29/2019 3:49, False, P,85.9,9.8
3/29/2019 4:01, False, Other, N/A,7.7
3/29/2019 4:01, False, Other, N/A,7.7
3/29/2019 4:01, False, Other, N/A,7.7
3/29/2019 21:38, True, P,58.1,2.5
3/29/2019 21:38, True, P,58.1,2.5
3/29/2019 21:38, True, P,58.1,2.5
3/29/2019 21:38, True, P,58.1,2.5
3/29/2019 21:38, True, P,58.1,2.5
3/29/2019 21:38, True, P,58.1,2.5
3/29/2019 21:38, True, P,58.1,2.5
3/29/2019 21:38, True, P,58.1,2.5
3/29/2019 22:25, False, Other, N/A,6.7
3/29/2019 22:25, False, Other, N/A,6.4
3/29/2019 23:11, True, V,48,67.4
3/29/2019 23:11, True, P,44.5,4.2
3/29/2019 23:11, True, P,44.5,4.2
3/30/2019 2:03, True, V,52.7,38.9
